file,line_number,original_line,japanese_text,english_text,french_translation,status,notes
Update/saikoroshi03.txt,1518,"	OutputLine(NULL, ""あの人に限ってそんなこと言うわけないでしょ。"",
		   NULL, "" She's the one person who wouldn't ever say that."", Line_WaitForInput);",あの人に限ってそんなこと言うわけないでしょ。, She's the one person who wouldn't ever say that.,,todo,
Update/saikoroshi03.txt,1521,"	OutputLine(NULL, ""頭は大丈夫？！って言われて、ヒステリックに叫ばれるだけよ…。」"",
		   NULL, "" She'd just scream 'are you crazy?!' and go into hysterics...\"""", GetGlobalFlag(GLinemodeSp));",頭は大丈夫？！って言われて、ヒステリックに叫ばれるだけよ…。」," She'd just scream 'are you crazy?!' and go into hysterics...""",,todo,
Update/saikoroshi03.txt,1528,"	OutputLine(NULL, ""　……でも、…カレーを一緒に作っていた時の母の微笑が思い出される…。"",
		   NULL, ""...But... Then I remembered my mother's smile when we made curry together."", GetGlobalFlag(GLinemodeSp));",　……でも、…カレーを一緒に作っていた時の母の微笑が思い出される…。,...But... Then I remembered my mother's smile when we made curry together.,,todo,
Update/saikoroshi03.txt,1533,"	OutputLine(NULL, ""　あの母の口からなら、……そんな恐ろしい言葉が出てきても、"",
		   NULL, ""Would it be so strange if..."", Line_ContinueAfterTyping);",　あの母の口からなら、……そんな恐ろしい言葉が出てきても、,Would it be so strange if...,,todo,
Update/saikoroshi03.txt,1536,"	OutputLine(NULL, ""……おかしくないのだろうか………。"",
		   NULL, "" such fearsome words came from her mouth......?"", Line_Normal);",……おかしくないのだろうか………。, such fearsome words came from her mouth......?,,todo,
Update/saikoroshi03.txt,1540,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#8676cf>羽入</color>"", NULL, ""<color=#8676cf>Hanyuu</color>"", NULL, Line_ContinueAfterTyping); }",<color=#8676cf>羽入</color>,<color=#8676cf>Hanyuu</color>,,todo,
Update/saikoroshi03.txt,1542,"	OutputLine(NULL, ""「僕は、娘に討たれたことを後悔していません。"",
		   NULL, ""\""I don't regret my daughter killing me."", Line_WaitForInput);",「僕は、娘に討たれたことを後悔していません。,"""I don't regret my daughter killing me.",,todo,
Update/saikoroshi03.txt,1545,"	OutputLine(NULL, ""そのお陰で、娘に引き継がれたかもしれない罪が祓われたのです。"",
		   NULL, "" Thanks to that, the sin she might have inherited was cleansed."", Line_WaitForInput);",そのお陰で、娘に引き継がれたかもしれない罪が祓われたのです。," Thanks to that, the sin she might have inherited was cleansed.",,todo,
Update/saikoroshi03.txt,1548,"	OutputLine(NULL, ""私が命を惜しんでいたら、娘もまた私と同じように迫害されていたかもしれないのですから。」"",
		   NULL, "" If I had spared my own life, my daughter might have been persecuted, same as me.\"""", Line_Normal);",私が命を惜しんでいたら、娘もまた私と同じように迫害されていたかもしれないのですから。」," If I had spared my own life, my daughter might have been persecuted, same as me.""",,todo,
Update/saikoroshi03.txt,1556,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#6972c1>梨花</color>"", NULL, ""<color=#6972c1>Rika</color>"", NULL, Line_ContinueAfterTyping); }",<color=#6972c1>梨花</color>,<color=#6972c1>Rika</color>,,todo,
Update/saikoroshi03.txt,1558,"	OutputLine(NULL, ""「……でも、あんたを討った娘の気持ちを考えたことはある…？」"",
		   NULL, ""\""...But have you ever thought about what the daughter who killed you felt...?\"""", GetGlobalFlag(GLinemodeSp));",「……でも、あんたを討った娘の気持ちを考えたことはある…？」,"""...But have you ever thought about what the daughter who killed you felt...?""",,todo,
Update/saikoroshi03.txt,1566,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#8676cf>羽入</color>"", NULL, ""<color=#8676cf>Hanyuu</color>"", NULL, Line_ContinueAfterTyping); }",<color=#8676cf>羽入</color>,<color=#8676cf>Hanyuu</color>,,todo,
Update/saikoroshi03.txt,1568,"	OutputLine(NULL, ""「…………。」"",
		   NULL, ""\""......\"""", Line_Normal);",「…………。」,"""......""",,todo,
Update/saikoroshi03.txt,1572,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#6972c1>梨花</color>"", NULL, ""<color=#6972c1>Rika</color>"", NULL, Line_ContinueAfterTyping); }",<color=#6972c1>梨花</color>,<color=#6972c1>Rika</color>,,todo,
Update/saikoroshi03.txt,1574,"	OutputLine(NULL, ""「……死んだ方は気楽よね。"",
		   NULL, ""\""...It's easier to die, isn't it?"", Line_WaitForInput);",「……死んだ方は気楽よね。,"""...It's easier to die, isn't it?",,todo,
Update/saikoroshi03.txt,1577,"	OutputLine(NULL, ""勝手に献身美徳に酔って成仏できる。"",
		   NULL, "" You can wallow in devotion and virtue as you die peacefully."", Line_WaitForInput);",勝手に献身美徳に酔って成仏できる。, You can wallow in devotion and virtue as you die peacefully.,,todo,
Update/saikoroshi03.txt,1580,"	OutputLine(NULL, ""でもね、殺した方はその十字架を背負ってずっと生きていくのよ。"",
		   NULL, "" But the killer has to bear that cross forever."", Line_WaitForInput);",でもね、殺した方はその十字架を背負ってずっと生きていくのよ。, But the killer has to bear that cross forever.,,todo,
Update/saikoroshi03.txt,1583,"	OutputLine(NULL, ""………あんた、さっき言わなかった？"",
		   NULL, "" ......Didn't you say so before? "", GetGlobalFlag(GLinemodeSp));",………あんた、さっき言わなかった？, ......Didn't you say so before? ,,todo,
Update/saikoroshi03.txt,1585,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#6972c1>梨花</color>"", NULL, ""<color=#6972c1>Rika</color>"", NULL, Line_ContinueAfterTyping); }",<color=#6972c1>梨花</color>,<color=#6972c1>Rika</color>,,todo,
Update/saikoroshi03.txt,1587,"	OutputLine(NULL, ""　あんたを討った娘が、あんたのために助け合いの心の宿る雛見沢を作ると誓ったって。"",
		   NULL, ""Your daughter vowed to create a Hinamizawa where everyone wanted to help each other. All for your sake."", Line_WaitForInput);",　あんたを討った娘が、あんたのために助け合いの心の宿る雛見沢を作ると誓ったって。,Your daughter vowed to create a Hinamizawa where everyone wanted to help each other. All for your sake.,,todo,
Update/saikoroshi03.txt,1590,"	OutputLine(NULL, ""そして千年掛けてあんたの娘たちは、あんたの罪に付き合ったのよ。"",
		   NULL, "" And your daughters, over a thousand years, went along with your sin."", Line_WaitForInput);",そして千年掛けてあんたの娘たちは、あんたの罪に付き合ったのよ。," And your daughters, over a thousand years, went along with your sin.",,todo,
Update/saikoroshi03.txt,1593,"	OutputLine(NULL, ""…あんたは死ぬべきじゃなかったんじゃない？"",
		   NULL, "" ...Maybe you shouldn't have died. "", GetGlobalFlag(GLinemodeSp));",…あんたは死ぬべきじゃなかったんじゃない？, ...Maybe you shouldn't have died. ,,todo,
Update/saikoroshi03.txt,1595,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#6972c1>梨花</color>"", NULL, ""<color=#6972c1>Rika</color>"", NULL, Line_ContinueAfterTyping); }",<color=#6972c1>梨花</color>,<color=#6972c1>Rika</color>,,todo,
Update/saikoroshi03.txt,1597,"	OutputLine(NULL, ""　何の罪を背負わされたのか知らないけど、生きて戦うべきだった。"",
		   NULL, ""I don't know what the sin you were bearing was, but you should have lived and fought."", Line_WaitForInput);",　何の罪を背負わされたのか知らないけど、生きて戦うべきだった。,"I don't know what the sin you were bearing was, but you should have lived and fought.",,todo,
Update/saikoroshi03.txt,1600,"	OutputLine(NULL, ""子孫が罪を背負わずに済む様に戦うべきだった。"",
		   NULL, "" Fought so that your descendants wouldn't have to bear the sin. "", GetGlobalFlag(GLinemodeSp));",子孫が罪を背負わずに済む様に戦うべきだった。, Fought so that your descendants wouldn't have to bear the sin. ,,todo,
Update/saikoroshi03.txt,1602,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#6972c1>梨花</color>"", NULL, ""<color=#6972c1>Rika</color>"", NULL, Line_ContinueAfterTyping); }",<color=#6972c1>梨花</color>,<color=#6972c1>Rika</color>,,todo,
Update/saikoroshi03.txt,1604,"	OutputLine(NULL, ""なのにあんたが屈したから、千年もの間、あんたの子孫たちがあんたの十字架を背負い続けた。"",
		   NULL, ""But you surrendered, and for a thousand years, your descendants have been bearing your cross."", Line_WaitForInput);",なのにあんたが屈したから、千年もの間、あんたの子孫たちがあんたの十字架を背負い続けた。,"But you surrendered, and for a thousand years, your descendants have been bearing your cross.",,todo,
Update/saikoroshi03.txt,1607,"	OutputLine(NULL, ""……そうじゃないの？！」"",
		   NULL, "" ...Right?!\"""", Line_Normal);",……そうじゃないの？！」," ...Right?!""",,todo,
Update/saikoroshi03.txt,1613,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#8676cf>羽入</color>"", NULL, ""<color=#8676cf>Hanyuu</color>"", NULL, Line_ContinueAfterTyping); }",<color=#8676cf>羽入</color>,<color=#8676cf>Hanyuu</color>,,todo,
Update/saikoroshi03.txt,1615,"	OutputLine(NULL, ""「…………………………。」"",
		   NULL, ""\""...............\"""", Line_Normal);",「…………………………。」,"""...............""",,todo,
Update/saikoroshi03.txt,1620,"	OutputLine(NULL, ""　羽入は沈黙する。"",
		   NULL, ""Hanyuu was silent."", GetGlobalFlag(GLinemodeSp));",　羽入は沈黙する。,Hanyuu was silent.,,todo,
Update/saikoroshi03.txt,1625,"	OutputLine(NULL, ""　……それは紛れもなく、羽入の罪だったかもしれない。"",
		   NULL, ""...That, without a doubt, was Hanyuu's sin."", GetGlobalFlag(GLinemodeSp));",　……それは紛れもなく、羽入の罪だったかもしれない。,"...That, without a doubt, was Hanyuu's sin.",,todo,
Update/saikoroshi03.txt,1632,"	OutputLine(NULL, ""　娘のために死ぬことは容易い。"",
		   NULL, ""It was easy to die for her daughter's sake."", GetGlobalFlag(GLinemodeSp));",　娘のために死ぬことは容易い。,It was easy to die for her daughter's sake.,,todo,
Update/saikoroshi03.txt,1637,"	OutputLine(NULL, ""　でも、残された娘の罪を思う心は、生涯癒せない。"",
		   NULL, ""But her daughter's guilt would never heal."", Line_Normal);",　でも、残された娘の罪を思う心は、生涯癒せない。,But her daughter's guilt would never heal.,,todo,
Update/saikoroshi03.txt,1642,"	OutputLine(NULL, ""　しかし羽入が返す言葉に怯みはなかった。"",
		   NULL, ""But when Hanyuu answered, she remained undaunted."", Line_Normal);",　しかし羽入が返す言葉に怯みはなかった。,"But when Hanyuu answered, she remained undaunted.",,todo,
Update/saikoroshi03.txt,1650,"	if (GetGlobalFlag(GADVMode)) { OutputLine(""<color=#8676cf>羽入</color>"", NULL, ""<color=#8676cf>Hanyuu</color>"", NULL, Line_ContinueAfterTyping); }",<color=#8676cf>羽入</color>,<color=#8676cf>Hanyuu</color>,,todo,
Update/saikoroshi03.txt,1652,"	OutputLine(NULL, ""「なら、梨花。"",
		   NULL, ""\""Then, let me ask you, Rika."", Line_WaitForInput);",「なら、梨花。,"""Then, let me ask you, Rika.",,todo,
Update/saikoroshi03.txt,1655,"	OutputLine(NULL, ""……私は生きて戦うべきだったという梨花。"",
		   NULL, "" ...You, who say I should have lived and fought."", Line_WaitForInput);",……私は生きて戦うべきだったという梨花。," ...You, who say I should have lived and fought.",,todo,
Update/saikoroshi03.txt,1658,"	OutputLine(NULL, ""あなたはその世界にいる今、どうするというのですか。"",
		   NULL, "" What will you do now, in that world? "", GetGlobalFlag(GLinemodeSp));",あなたはその世界にいる今、どうするというのですか。," What will you do now, in that world? ",,todo,
